id,mass,x,y,z,vx,vy,vz
652,33.9137,-0.0725045,2.67967,8.42637,-0.0720411,0.000350079,0.00134063
653,74.1418,2.3386,-0.346728,2.36458,0.0186008,0.0369037,-0.077884
654,59.2498,5.08379,-7.83081,-3.70265,0.0421105,-0.0861156,-0.0476485
655,84.6103,-9.19934,-8.67686,4.0107,-0.0847749,-0.0858138,0.0675447
656,40.7855,1.17193,6.45662,-9.9868,0.0114665,-0.098425,0.0976464
657,8.73079,5.7106,-6.10285,5.17905,-0.0960837,-0.0385156,0.0107172
658,30.2592,6.6894,-3.11462,-3.53223,0.0542399,0.0614627,0.0271993
659,57.0898,-2.2747,2.14539,-5.57997,0.00896872,-0.0567563,0.0157399
660,67.1949,-3.90963,9.42306,-1.74498,-0.0885345,0.0387788,0.0422704
661,73.049,5.67627,1.62879,4.7719,-0.0987454,-0.0565853,0.0768392
662,51.6964,-1.2711,-9.95939,-5.22839,0.0903215,-0.0618777,-0.0622242
663,72.0496,-9.53158,3.16286,-4.79184,0.0444118,-0.0472468,0.0744083
664,6.29695,-5.91379,2.77935,-8.82336,0.0948274,0.0221177,-0.0571875
665,58.0564,1.74217,5.27065,7.75183,0.074101,0.0106721,0.0894713
666,62.1734,-2.70349,-5.11339,7.41086,0.0141643,0.0912768,-0.0129274
667,17.6086,4.17613,3.26778,0.227117,-0.0213929,0.00380846,-0.0589728
668,96.5387,-0.653832,9.01753,-1.93645,0.0228415,0.00544586,-0.059591
669,10.6307,5.31636,0.0803026,9.67319,-0.0998875,-0.0708024,-0.0964384
670,18.2669,2.6262,2.18103,3.15932,-0.0621096,0.0148508,0.0617839
671,66.5683,6.13986,-5.30381,-8.49684,0.0206772,0.00765593,0.0949775
672,57.9712,-4.61077,-8.55543,6.5968,-0.0448846,0.014664,0.0314694
673,3.21419,-8.55917,-4.13242,4.67943,-0.0500571,-0.01529,0.064396
674,63.5868,-2.48674,-3.39543,8.19035,0.0478592,-0.0059863,0.00807826
675,24.1871,-9.51876,-3.27534,5.74952,0.0667328,-0.0463356,-0.0606839
676,62.5891,0.307819,9.84504,-7.15875,0.0369286,-0.0202722,0.0271697
677,21.2692,-0.0937287,7.41645,-4.92275,0.0846934,-0.005949,-0.031993
678,46.7562,-7.26894,6.5374,4.75567,-0.0837055,-0.0546346,-0.0358419
679,15.6698,6.71301,-7.65323,0.183219,-0.0162416,0.0146818,-0.0827597
680,69.6716,1.93586,-8.6594,1.11485,-0.0280462,-0.0685145,-0.0561584
681,42.833,0.138157,4.86061,-6.75901,-0.0380581,-0.0928618,0.07995
682,49.1723,-7.85767,-3.36731,-6.24298,-0.0888206,-0.0208151,0.0759857
683,97.0668,2.18744,7.6684,2.38157,0.0855644,-0.0678857,-0.0164532
684,21.4619,2.29852,1.86669,-9.46469,0.0902754,0.0892739,-0.0118812
685,79.7663,9.35043,7.04959,-3.98624,-0.0148443,-0.00345923,-0.0436509
686,73.0668,-3.95121,-0.0646739,-3.25753,0.00682399,0.0623456,-0.086782
687,86.5118,-2.93363,-8.07266,-5.27924,0.0316665,0.0564268,0.0954845
688,19.2618,0.0666056,-8.96888,-3.69395,0.0763973,-0.0448645,-0.000545464
689,33.1824,-1.86199,-4.48035,2.10293,-0.0141704,-0.0159638,0.0171214
690,46.2425,8.44042,-5.04346,-8.75815,0.0617661,0.0618003,0.0548209
691,47.1465,-2.12676,-5.02345,3.66913,0.0452544,-0.0455326,0.000728591
692,42.9592,6.39636,3.31854,-1.99189,0.0171051,-0.0232793,0.00543866
693,81.9639,5.87516,-3.4678,-4.41805,0.0496011,-0.0398183,-0.0863152
694,62.8341,-4.79873,-3.83533,-7.76303,0.0323895,-0.0411861,-0.0685001
695,46.722,-2.3709,2.62025,3.90453,-0.0913634,-0.0733973,-0.0379326
696,71.1136,-2.56084,0.966434,0.112731,0.0739875,0.0476732,-0.0210415
697,95.411,-8.92055,-7.92193,7.46053,-0.0897297,-0.0898817,0.0381002
698,27.8573,9.70389,-0.245345,7.90831,-0.00929814,-0.0315877,-0.0732108
699,8.54571,-0.00184198,-3.43379,1.26105,0.0735026,-0.0292711,-0.0856586
700,55.3679,-8.88574,2.46562,9.26473,-0.01324,0.0263611,-0.0168916
701,68.6401,5.87229,9.0764,-0.831094,0.0084901,0.0724235,0.0910241
702,74.4449,-6.56514,9.003,0.126642,-0.0571107,0.0316564,-0.0321523
703,33.6568,-8.50973,-6.16194,-9.0589,0.0675623,0.0415301,0.0399033
704,90.7609,7.52796,-0.187208,3.4961,-0.0923674,0.00506666,0.0735101
705,43.8485,-2.64356,7.0368,-5.2581,-0.0175881,0.088269,-0.00819785
706,49.4867,7.30571,8.65739,7.79567,0.0840171,0.0190382,-0.0414463
707,62.5277,8.30064,1.17746,2.69739,0.0271817,0.068456,0.0483439
708,47.2426,6.30955,-5.65267,6.67249,0.0242632,0.0540469,0.0818902
709,82.4853,2.82424,4.2083,-0.186697,-0.029194,-0.00151024,0.0983982
710,55.9485,6.78507,5.7707,0.636253,-0.00756203,-0.0247046,-0.0600925
711,7.79316,1.77961,6.00498,-9.61165,0.0100992,0.0665792,0.0240898
712,43.9296,-1.87959,0.70383,-0.849411,-0.024958,0.0393909,0.0277498
713,34.3899,6.5368,4.98383,4.10946,-0.0432934,0.0469581,-0.0875248
714,38.3532,3.32406,-4.11769,4.66275,0.0133452,-0.0342154,0.0438817
715,23.184,1.2205,7.5724,-5.46675,0.0988476,0.00280217,-0.0502423
716,48.2098,-5.5044,6.2688,-9.98889,-0.0938979,-0.0179651,-0.0969453
717,81.2428,0.751281,-6.00061,-8.33373,-0.00724047,-0.05231,0.0403588
718,42.3812,0.16646,-5.52705,-9.31854,-0.0627937,0.0950487,-0.0531851
719,78.1911,-1.46705,7.81724,0.924098,-0.00960118,-0.0868877,0.00275258
720,30.6017,-8.81818,-9.06814,-0.175911,-0.0097395,0.0898263,0.0812112
721,91.5509,6.36291,5.34118,-8.03509,-0.0987576,-0.039206,0.0119575
722,79.4545,-9.6453,3.7199,-7.84289,0.0078118,0.0172612,-0.0719027
723,36.8268,-1.57637,4.07469,-4.8702,-0.029996,-0.0957186,-0.00343934
724,40.1424,-3.0697,-1.34614,-4.88308,-0.0126623,-0.0352532,0.0792116
725,3.90482,6.81194,1.65757,-9.23566,-0.0854115,-0.0719481,0.0817614
726,74.3256,6.65985,-7.48276,7.44036,0.0469155,0.0515119,-0.0983442
727,40.5275,4.93271,2.33093,-2.42341,0.0976851,0.0793618,-0.0645879
728,3.50248,4.88931,-2.68168,-0.0895483,0.0327297,0.0121147,-0.0894208
729,57.8308,-6.68355,9.00172,-7.04563,0.0740904,-0.0901691,-0.0076606
730,84.9751,6.41216,-5.21294,7.35079,0.0288181,-0.0697778,0.038807
731,87.2736,4.84859,-5.42341,4.48315,-0.00631045,0.0263507,-0.00759367
732,31.3066,6.58602,1.96196,0.27333,0.0814985,0.0122295,-0.0525334
733,36.2604,-0.336551,8.40058,-7.61249,0.0917078,0.0917946,0.0739275
734,6.96743,2.6218,-5.72554,1.62939,-0.000552005,-0.0701888,0.0476098
735,98.5616,-9.91014,6.08461,7.91218,0.0681267,-0.0934153,0.0195385
736,57.4273,-8.39865,-4.90153,-1.5603,0.0798192,0.0160036,-0.0555553
737,32.9841,-5.93713,3.45868,4.42272,-0.0854131,0.0471979,-0.0302405
738,23.0305,0.45219,-1.81351,-5.41361,0.0381813,-0.00794646,-0.0647857
739,11.4393,0.0988117,8.38084,-6.76187,-0.0153251,-0.00949016,-0.0127114
740,36.4928,4.82269,0.0693714,4.00945,0.00301391,0.0495574,-0.0930631
741,12.1482,-7.20538,6.58294,-2.00726,-0.0299077,-0.0437501,-0.0179251
742,36.5989,5.14609,9.20675,9.40129,-0.0579517,-0.0789444,0.0221893
743,43.309,-6.32146,3.78546,8.04575,-0.0509464,-0.00931693,0.0716202
744,1.07676,6.02395,2.76213,-3.19873,0.00185457,0.0695808,0.0615548
745,81.5993,7.62072,-0.866659,9.62264,-0.00389004,-0.0233833,-0.0240337
746,31.5176,6.74143,2.75492,-2.09022,-0.0509744,0.0923575,0.0228176
747,76.2703,1.73217,6.32885,-9.98358,-0.0365547,0.0323309,-0.0485644
748,92.2598,7.95631,0.949879,-1.42643,0.0939306,-0.0774352,-0.0274871
749,63.4015,1.90567,-8.08066,7.69115,-0.00877631,0.0874634,-0.00387944
750,88.8526,-6.11257,8.49263,-4.7778,0.0718725,-0.0809707,-0.0702594
751,44.6613,-0.0285022,-7.75011,-8.5131,-0.065928,0.0380246,0.0736861
752,33.0141,6.58124,-3.7547,-4.07683,0.0457537,-0.0708902,-0.0878067
753,1.65894,5.0307,-5.63527,-0.715156,-0.0960543,0.00736696,-0.0143122
754,78.0119,8.18615,-7.20116,1.94992,-0.0335009,-0.0375719,-0.0114293
755,60.8748,-3.22457,8.75563,0.337853,-0.0360962,-0.0802526,0.0459458
756,89.3979,-5.44278,-6.05909,9.15123,0.0971368,0.0940188,-0.0295431
757,17.863,-4.53429,-0.809871,-1.24192,-0.097891,-0.0472625,0.052233
758,7.82713,4.34492,-1.98012,3.16886,-0.0987202,-0.0146334,-0.0117939
759,24.8296,-1.70179,-0.844258,9.70489,-0.00337795,0.0716604,0.0727119
760,14.4252,1.58578,4.07526,-7.74199,-0.0344977,-0.0173426,0.0152082
761,61.254,-4.79031,7.64536,6.51449,0.0343107,-0.0124141,-0.059758
762,85.0168,-4.67354,6.67859,-8.04657,0.0364939,0.0501575,-0.020253
763,79.874,2.5448,9.18196,-9.64035,0.0865027,0.034226,-0.000501748
764,9.67695,0.32921,2.55785,5.99044,-0.0302039,0.0360078,-0.0743158
765,63.4263,9.88225,-1.00113,-1.79639,-0.00468186,0.0393837,0.0278972
766,80.9558,3.69224,-8.06845,6.20663,-0.0715746,0.0791739,0.0618576
767,84.1299,-2.25056,2.61828,8.88014,0.0483869,0.0386467,-0.000795417
768,23.013,-8.6736,8.35458,8.10916,0.0486097,-0.0810129,-0.0175735
769,36.523,-0.44127,-1.6111,-1.48641,-0.0951042,-0.0174522,0.0317874
770,27.6516,0.00924733,6.58314,7.51429,-0.0650068,0.0605751,0.0818664
771,18.3095,7.11716,-9.52832,-7.43638,-0.0233276,-0.02468,-0.00845851
772,66.9178,-6.30478,-6.45857,4.68585,-0.0706207,0.0708443,-0.0300935
773,83.3878,6.70706,-4.23223,8.68137,0.041238,0.0306238,0.054312
774,62.7475,8.16794,7.61449,4.86005,-0.0359627,0.0366348,-0.0642276
775,29.2358,7.61605,3.05977,9.83169,0.0277237,-0.00622144,-0.0235454
776,94.3401,-6.55388,-3.45158,-1.53332,0.0549919,-0.0533191,-0.0785565
777,44.3522,9.70127,2.40459,-3.06559,-0.0640992,0.0727236,0.00269585
778,94.3698,-7.29729,-3.5182,-4.66744,0.0465301,0.00399239,-0.00355042
779,44.3875,-2.03691,-6.83043,-8.45157,0.0903955,0.0680608,-0.0404525
780,26.2079,1.53577,-0.861252,8.97494,0.0394427,-0.0416871,0.0375801
781,48.7495,0.552383,-4.93561,-4.71325,0.0241843,-0.00932707,-0.0670807
782,2.41476,-4.42745,8.51529,-2.41197,0.0428818,0.02917,-0.0884158
783,32.5997,3.09517,0.817534,5.19439,0.0628733,0.0124023,0.0602291
784,14.8751,-2.24646,-6.96516,1.1845,-0.0906574,-0.00339236,0.0811745
785,20.3865,-3.69548,8.95861,9.07969,-0.0543008,-0.0519488,0.0182606
786,61.8665,4.88455,0.67384,-1.60195,-0.00684602,-0.0341773,0.0707777
787,29.8852,2.16025,6.78011,-9.25558,0.0723786,0.0158486,-0.0619101
788,62.9429,-5.47419,5.13805,-0.235161,-0.0713788,-0.0894043,0.0460821
789,89.2754,-0.520479,-8.0586,3.52357,0.0574725,-0.0141504,-0.00431371
790,94.9142,6.40385,4.60119,8.68865,0.0414186,0.0252657,0.0230017
791,15.7187,-7.559,7.50025,2.45179,0.0186498,-0.0802149,0.0289191
792,20.5577,7.12063,9.66241,-0.0086873,-0.086408,-0.0500585,0.0748941
793,94.6887,-9.63705,8.53089,-7.84496,-0.0178688,0.0980515,-0.0543145
794,46.2465,2.08292,-1.37689,2.69748,0.0624545,0.0948372,0.00771726
795,72.769,3.96584,-8.2549,0.205509,-0.0893861,-0.0472251,-0.0755367
796,89.2456,-9.62994,1.59007,-0.748226,0.00346969,0.0463189,-0.0339462
797,70.5534,5.32647,3.90211,8.57973,-0.043305,-0.0165474,-0.0569089
798,67.5973,-0.966387,-5.54696,8.7435,-0.093368,-0.0527945,-0.0364615
799,8.61259,7.53646,6.72251,-1.10548,-0.0092329,0.0845162,-0.0681499
800,46.0777,-9.80754,3.03447,1.41035,0.0581226,-0.0105021,-0.0157091
801,49.375,-9.36669,9.65381,-4.34193,0.0912236,-0.0768203,0.0236095
802,93.1985,9.10916,-0.694353,-8.29782,-0.0743751,0.0866458,0.0291693
803,16.6511,-7.82896,-2.94469,1.81708,-0.0124863,0.0840837,0.0414775
804,79.4856,4.30075,-7.62073,4.29897,0.0616994,0.0112486,-0.0386977
805,12.7943,-5.59952,-1.50588,-9.90883,-0.0470581,0.0714683,-0.0871905
806,43.3099,-9.92156,-8.51317,5.56234,0.0313645,-0.0780837,-0.0197154
807,4.31828,4.24084,3.53978,-6.31364,-0.0637893,0.0605643,0.00380081
808,81.6042,0.649702,8.53381,-7.67726,-0.064174,-0.0978572,-0.0691944
809,75.6632,0.928302,5.84224,7.10036,0.0439099,0.0659577,0.0380415
810,6.19367,7.75627,3.85145,-0.0185547,0.052226,0.0736492,-0.0687397
811,13.3481,0.00606966,0.95861,8.7484,0.010483,0.0459803,-0.0406297
812,1.32101,4.79824,-0.971599,8.08852,0.0551506,0.0252435,-0.0633493
813,84.6784,-9.26136,1.99544,8.05039,7.0841e-05,0.0244596,-0.0553426
814,37.267,5.63869,8.11971,-1.91242,-0.0311875,-0.0961042,0.0939312
815,98.2825,-4.35067,5.22545,-5.86259,0.0125913,0.0250457,-0.0322051
816,85.8255,-0.541023,-4.99028,2.68823,-0.0793111,0.0298641,0.0471732
817,56.9242,9.53535,-7.49057,-0.639738,0.0352024,-0.0958027,0.00233441
818,57.3089,3.59417,-7.18698,-1.3014,0.0482238,-0.0529634,-0.0282569
819,63.8053,-9.39261,0.0982494,-6.7569,0.0633087,0.029241,0.0190007
820,74.9697,-4.73393,-1.50478,-9.84,-0.058314,-0.0557796,-0.050777
821,57.8566,-4.61716,-8.89924,3.82824,-0.099918,-0.0414014,-0.0124338
822,85.6916,5.73281,6.43056,-1.98837,0.0701336,0.00925389,-0.0756909
823,95.8913,-9.99546,-4.34555,-8.06231,-0.0700036,0.0717236,-0.0441529
824,5.59126,-0.195425,0.826989,-3.97763,-0.0533579,0.0245843,0.0562776
825,47.6529,-3.14107,-9.42076,5.80907,-0.0590405,0.058126,-0.0279031
826,68.752,-2.16306,9.10763,-1.60398,-0.0125089,0.0525304,-0.098025
827,90.2845,-8.25361,-7.81191,-5.4999,0.0362517,0.0904887,0.039979
828,62.2546,-0.909835,1.97052,-3.41733,0.0944361,-0.0207476,-0.0566759
829,11.2109,0.0982803,-6.516,2.53445,0.00870431,0.0102154,0.0781539
830,61.9941,6.50104,6.14134,-7.0249,-0.027408,0.0458018,-0.0550006
831,77.2001,1.94262,-0.124468,-8.9915,0.0414028,-0.0371467,-0.0599368
832,76.8168,7.74481,8.42046,-4.23827,0.0876569,0.00112096,0.0998092
833,43.2203,9.44773,-0.471778,3.92004,-0.03518,0.0924939,-0.0706508
834,36.1822,2.52883,2.85156,-3.4669,0.0376845,0.0895508,-0.0361991
835,91.6978,0.254437,6.1166,-4.45226,-0.0185904,-0.0577109,-0.0391849
836,63.0636,6.40762,5.35178,0.706875,0.0883946,-0.0741175,-0.0595589
837,60.6716,-6.01477,-6.13065,8.3831,0.048573,-0.0124494,0.0932024
838,54.7782,7.7471,5.05368,-4.07421,0.0760695,0.0611933,-0.0202673
839,26.7287,-5.8822,3.12093,-4.80286,-0.0878889,0.0495555,0.0439799
840,89.1645,0.745538,9.47141,-8.91456,0.0919469,-0.052581,-0.0407519
841,38.8238,6.54416,6.53394,5.03763,0.0668632,-0.0963816,-0.0854089
842,87.8706,5.09256,3.13708,6.74098,0.0666747,0.0371794,0.0252543
843,49.5153,9.53426,7.34983,-3.20691,-0.0404172,0.0257376,0.0431706
844,52.3302,1.68792,-7.78892,9.37652,0.0144193,-0.064902,0.00979887
845,35.1569,3.18699,6.29541,2.63159,-0.0169932,-0.0740494,0.0100412
846,93.5436,1.71991,-5.6497,5.41625,-0.0351712,0.0346516,0.00967591
847,67.7065,-6.55964,-7.84776,0.490326,-0.0352867,0.00360542,-0.0628249
848,6.73817,-9.18227,-1.89037,0.407057,-0.0622674,-0.0812631,0.0402888
849,74.3947,0.652931,6.05784,-1.08704,-0.0515738,0.0490046,0.0736615
850,12.4732,-7.68877,-1.36429,-4.90616,0.011509,-0.0835463,-0.0444209
851,25.2569,-7.53751,7.47398,-2.69675,-0.0399791,0.0783675,-0.0661142
852,3.31909,-7.16056,-4.59941,7.09692,0.0339227,0.0189283,-0.0557929
853,86.687,6.90378,-9.35693,-5.54951,-0.0419869,0.0139072,-0.0448227
854,96.8549,-5.94753,7.37269,-6.94793,-0.0300424,-0.0124193,0.072237
855,10.4587,-3.93099,-5.23584,2.83811,-0.0895005,-0.0363173,0.00682222
856,56.9705,-7.64222,4.56439,6.69508,0.0301491,0.0972141,-0.0572777
857,78.5281,9.69933,1.49391,-9.35218,0.049909,-0.0146645,-0.0207899
858,29.8037,-8.01824,8.25121,-1.25572,0.0711263,-0.0927081,0.0394031
859,15.501,2.6725,3.63229,5.07822,-0.0855913,0.0912815,-0.066279
860,46.9332,-0.771626,2.34075,-2.70052,-0.0859399,0.0617376,-0.0288535
861,57.2389,0.59488,-8.27443,-0.471595,0.0465665,0.089432,-0.0691259
862,49.0402,-8.01075,5.13949,-5.63029,0.0270987,0.0643863,-0.0318935
863,26.927,-0.670933,-0.0032015,-6.0395,-0.00168653,0.0761177,-0.00649426
864,3.61071,4.6615,-1.70969,1.26459,-0.0485468,0.0855724,-0.0768085
865,88.3842,-6.41779,-7.36772,-8.73483,0.0921372,-0.0505623,-0.0586189
866,84.8307,-6.31777,7.25651,9.48645,0.0270934,0.0493043,0.0644795
867,54.8204,7.2413,-9.5846,-6.86861,0.0428395,0.0416627,-0.00321074
868,1.1779,3.08111,-9.13095,4.36965,0.0925971,0.0883287,0.0360883
869,59.0844,-3.51322,0.141348,-6.96681,-0.0255071,0.0164243,0.0925012
870,49.4834,-4.7471,-2.37697,9.83878,0.021142,-0.083103,0.0814707
871,83.7467,-3.26313,-1.17741,-8.05712,0.0316589,-0.0962504,-0.0763434
872,6.01541,6.86215,-7.05093,3.20911,0.0406372,-0.0133337,0.0724139
873,32.6285,9.98691,5.7194,-5.0499,0.0130487,-0.0658448,0.0174086
874,75.1281,6.71287,5.52563,0.511333,-0.0302712,-0.0744351,-0.0761941
875,77.6871,-7.85085,2.63424,3.68337,-0.059683,-0.0750878,-0.000420098
876,79.8072,5.78675,5.82603,-8.92216,-0.052575,-0.0526714,-3.43097e-05
877,29.7349,-8.61554,-7.09083,-4.25198,0.0154501,0.0275001,-0.0831929
878,95.2846,-5.06068,2.7169,6.24617,0.0985196,0.0763473,-0.0162599
879,94.7529,-7.8184,4.32432,-6.1543,0.0906299,-0.0521304,0.0220537
880,54.3223,-1.37669,8.9832,7.4798,-0.0708731,-0.013498,-0.0425102
881,11.7662,9.49348,9.98093,8.19549,0.0603275,-0.0304854,0.0646658
882,75.1544,-1.62225,-9.47514,-9.14866,-0.0777694,-0.0895525,-0.0764216
883,40.9117,-2.6206,-8.00107,-7.74945,-0.0311397,-0.0310289,-0.0570457
884,61.997,-0.151496,4.96105,2.30919,0.0891945,-0.0866137,0.0482187
885,90.1126,1.39557,4.71547,8.66847,-0.0687894,-0.0049391,0.0238555
886,7.39821,-1.64708,1.9795,-8.41578,-0.0792426,0.070311,-0.0289638
887,37.3283,-4.41944,-0.70522,-7.59957,-0.0310243,-0.018024,0.0553395
888,47.531,-2.87305,-2.99938,-6.63243,-0.0783924,-0.0586711,-0.0430714
889,51.6969,2.15515,5.61197,-4.42739,0.0615326,0.0118661,-0.0499516
890,59.4662,6.99307,8.63686,4.34454,0.0828561,-0.0707743,0.0656573
891,96.1485,9.65459,-6.68521,-5.6073,0.00961216,0.0570111,-0.0341863
892,97.0095,7.33875,-3.21296,6.27412,-0.062479,-0.0727133,-0.0884872
893,22.3548,5.70756,-5.38934,-0.481881,-0.0857186,0.00506184,-0.0662637
894,39.797,-7.37702,2.82254,6.78513,-0.00205838,-0.0698829,-0.0451285
895,35.1176,8.94836,-5.46547,-7.98902,0.0164707,0.0793592,-0.094977
896,61.6553,-8.07074,1.00337,4.35763,0.001042,-0.02271,0.0810644
897,87.6875,3.01663,0.318658,-9.30223,-0.0194423,-0.0638847,-0.0741029
898,85.6263,-5.18406,-7.87793,1.75927,0.0344635,-0.0355343,-0.000342524
899,43.1425,-0.0848312,8.13846,7.76948,0.0651036,0.0504988,-0.0599873
900,57.8173,-1.14802,-1.17353,-4.5783,0.0133764,0.0491193,0.0229048
901,78.3405,2.63852,-9.87098,-4.04865,0.024038,-0.0529762,0.037806
902,1.00072,3.98783,-9.06564,-0.0810405,0.0663649,-0.0890216,0.0180263
903,16.6477,5.1279,6.95774,-4.7499,0.0440102,0.0970767,0.0542963
904,27.3896,-0.663334,-4.06985,-8.76037,0.0830441,0.0112847,0.0690936
905,2.6152,9.25668,-3.02797,4.62935,0.0626212,-0.0648338,-0.0166586
906,64.055,-7.53665,8.92931,0.404301,-0.0285953,-0.0735309,-0.0194568
907,57.7326,4.5385,2.95336,-1.91396,-0.0145825,0.0259974,-0.0651152
908,68.1402,-8.58236,-9.34543,1.29393,-0.000813048,0.0381505,-0.0368275
909,84.9619,1.83604,0.806881,0.86617,-0.020403,-0.0988878,-0.00224818
910,81.4469,-4.81253,-5.37364,6.74222,0.0722816,-0.0429263,-0.0997988
911,82.4884,2.0783,-4.57777,6.20799,-0.0730116,0.0305706,0.035019
912,88.1125,-8.50793,8.16083,5.03946,-0.0221917,0.0131533,-0.00322873
913,84.6136,-7.03864,-7.10575,3.0427,-0.0285452,-0.0675082,0.00760119
914,70.1133,-6.30393,2.68815,7.19714,0.0718892,-0.0994957,-0.0412818
915,80.7916,1.64449,3.77958,4.13483,0.096539,-0.00463444,0.0114581
916,92.9602,6.09729,7.63254,-1.6204,0.0462683,-0.068649,0.0685943
917,57.6373,-5.72888,8.63973,-7.31328,-0.0834219,0.0513305,-0.0675464
918,13.4715,9.03458,-4.96788,-9.89916,0.0963487,0.0465122,-0.0876804
919,99.8222,-3.79232,3.45816,-4.65728,0.033753,-0.0359313,0.0965063
920,79.5257,-7.29673,1.27469,-7.08371,-0.0981723,-0.0302555,0.021158
921,50.4787,-8.40591,-0.680016,-0.557061,-0.00634903,-0.0301809,-0.0882008
922,4.44572,7.49736,-9.75095,2.88677,0.0714153,0.0971397,-0.026566
923,69.4408,9.38367,-8.08062,4.35462,-0.0839909,0.0442274,-0.0795605
924,43.0583,3.99901,2.95735,2.94865,0.0337234,-0.0243279,0.0444309
925,47.8245,-7.30392,-7.05043,-7.15913,-0.0407368,0.0361824,-0.0581866
926,1.64907,-4.90151,-1.00031,0.961278,0.051369,-0.0966739,0.079918
927,50.8431,-2.49039,3.68548,-8.81423,0.055471,0.0899122,0.0591444
928,47.4913,-3.79255,-5.9167,7.12602,0.0772774,0.0555537,0.086178
929,77.59,-5.3713,3.31111,-5.86803,0.0548702,0.003595,-0.0879052
930,29.5207,4.70276,9.5058,-0.0154243,-0.0203902,-0.0117974,-0.00719152
931,10.3514,0.0636428,-3.95388,-1.56561,-0.0979393,0.0798386,-0.0453378
932,88.5548,7.75429,8.17415,-5.75692,0.00023335,0.0217137,0.0364283
933,90.5016,-6.03766,9.97545,-7.17698,0.0905467,0.0846111,-0.0568135
934,1.48692,3.81528,-9.85677,4.09891,-0.0653679,0.0027636,0.052147
935,41.4803,3.31018,-6.92831,5.2418,-0.00335875,0.0342366,-0.0202039
936,71.8783,-2.2957,-7.51055,-7.94802,-0.0115021,0.0298703,-0.0634902
937,55.0447,-0.382411,6.90285,6.69436,0.0907634,0.0178748,-0.0212629
938,14.2132,-7.00078,0.761088,6.7205,-0.0842928,-0.0660955,0.0169404
939,63.7892,5.39417,-6.45561,-8.81309,-0.0828062,0.0708611,-0.0741789
940,47.644,-8.30493,9.53055,8.91077,-0.0776052,0.0849062,-0.0143241
941,85.4932,-1.90129,3.52924,3.93354,0.0686342,-0.0250204,-0.0343022
942,68.6244,-5.24223,0.377533,-4.87644,0.0981161,-0.098726,0.011311
943,32.2762,9.87538,-5.27738,-4.07513,-0.015181,0.098486,0.0560407
944,23.0367,-4.19997,8.22652,-4.11338,0.0489699,0.0794294,-0.0315767
945,31.2515,-8.01558,1.32304,7.62851,0.0473898,0.0927689,-0.0996386
946,73.4267,-0.137391,0.588377,-1.16797,-0.079371,-0.0183697,-0.029354
947,68.3653,6.34937,2.77832,-3.8145,0.077995,-0.0324829,0.0486658
948,1.74713,2.65119,-1.23501,7.37763,0.0777723,-0.0616349,0.0561447
949,94.1662,1.61486,-7.65609,-1.19592,-0.000763161,-0.0235067,0.000785873
950,88.4986,0.00163724,6.19356,-2.91492,-0.00283276,0.0914896,0.0693083
951,83.4496,-6.55486,8.48387,-3.05243,0.00679829,-0.0933852,0.0509352
952,78.6714,-3.41914,0.0454057,-4.15908,-0.0353106,0.0148786,-0.00837797
953,48.2711,6.58491,3.43594,-1.13291,0.0117382,-0.0227154,0.0923754
954,83.1806,-1.72739,0.578092,-0.252242,0.0531935,0.0320497,-0.067775
955,50.4107,1.1917,3.05619,-8.32346,0.0388852,-0.0252632,-0.0676591
956,29.7543,-0.302383,1.56502,-1.49306,-0.027974,0.0643088,-0.0107939
957,39.6092,2.32597,-0.0444236,-5.84582,-0.0184969,-0.0332415,0.0718242
958,16.9331,1.19807,2.73895,8.57624,0.00560158,0.0145691,-0.0896653
959,57.8447,9.55121,4.64194,7.88821,0.0231254,-0.0295475,-0.0835929
960,86.1657,-6.83389,4.63324,1.27224,0.0439878,-0.0102227,-0.0439651
961,51.9718,2.41983,6.30272,1.40236,-0.0521159,0.00328032,0.0812065
962,5.98296,-7.9177,-5.72885,1.94218,0.0207672,0.00422554,-0.0193663
963,47.1822,8.94182,4.97121,-5.92082,0.0293479,0.00439284,-0.0860085
964,3.33544,-9.46005,8.90185,-8.16655,-0.00661334,0.00494823,-0.0723182
965,18.0224,-7.88225,-0.00344481,-4.33207,0.0959448,0.0622331,0.0691774
966,32.3386,9.93324,9.20316,8.96085,-0.0491433,-0.0480005,0.0980982
967,55.1748,3.12475,5.29323,2.74501,7.55776e-05,0.0207255,-0.0313061
968,25.6235,6.82054,7.19304,9.13547,-0.084368,0.0647151,0.0525547
969,36.3583,-8.37173,-2.10483,-0.611169,-0.0830454,0.0592977,-0.0300104
970,69.5967,-6.06581,1.87245,9.53333,-0.0425379,-0.0981962,0.0818203
971,37.6302,5.24946,-2.6125,5.62629,0.0903777,-0.0488604,0.0637719
972,84.4832,-2.86771,-5.12389,-2.49051,-0.0914624,0.0934741,0.016841
973,51.5327,6.76147,7.6261,8.35099,0.085778,0.092005,0.00441281
974,3.05386,4.70965,-2.30683,7.41502,0.0604868,-0.00136896,0.0179021
975,85.2708,-0.421678,1.8675,7.74046,0.0508987,0.0296415,0.0757802
976,10.037,-4.19645,3.56107,-7.17573,0.0158316,-0.0513088,-0.0342385
977,4.63834,-7.38888,5.3071,9.42334,0.0473542,0.0675071,-0.0990848
978,77.3676,7.30052,-7.55723,-3.77997,-0.0749768,0.0608306,0.0775325
