id,mass,x,y,z,vx,vy,vz
980,14.7478,8.67289,-1.52824,-9.51184,-0.0534983,-0.0505747,0.0178411
981,69.783,-0.697024,7.27848,7.14588,0.0542976,-0.0988591,0.0402596
982,64.0041,-6.42706,-3.9682,-4.94716,-0.0180219,-0.0601897,-0.0246117
983,60.4896,1.94847,-3.97877,-4.07804,0.0194557,0.0338956,0.0256927
984,88.8467,-7.37917,6.46023,2.01187,0.0798599,-0.0642819,-0.00307549
985,16.3579,1.51375,-8.6495,-3.52794,0.095655,-0.0312528,0.020491
986,97.6303,-4.04481,6.51776,-7.82374,0.0191637,0.0903194,-0.0706393
987,85.5717,-4.32026,9.49223,5.48747,-0.0293773,0.0678566,0.0652718
988,31.2271,-5.38924,-3.52252,-5.16727,-0.0140959,-0.0974867,-0.04609
989,8.06846,-1.17238,-6.72568,1.75595,-0.0333593,-0.0399856,0.03641
990,64.2678,9.53669,8.2723,-0.718504,-0.039758,0.0868013,0.0549035
991,7.80279,-4.75073,0.396535,2.81593,-0.0768852,-0.0422109,-0.0560135
992,37.7749,-2.14387,6.66133,1.95145,0.0720435,-0.0635673,0.0390636
993,46.416,4.73136,-2.54536,8.97342,0.0589941,0.0246885,-0.0188656
994,53.8062,9.18075,-6.10215,-7.31549,-0.0903055,0.0293099,-0.0612376
995,77.8925,3.23104,-0.0931656,-3.23245,-0.0192394,-0.0306291,-0.00867507
996,60.5117,2.85627,-7.22697,-5.67887,-0.00849232,0.0781476,-0.011101
997,51.1449,-5.7628,-7.4846,-6.74636,0.0574253,-0.0945341,-0.0286844
998,45.044,2.57435,-3.04012,7.90892,-0.0749211,-0.0531939,-0.0428673
999,48.747,-1.40052,-3.75168,5.42761,0.0756468,-0.00862396,-0.0657952
